Ano;Total;BCG;Febre Amarela;Hepatite A;Hepatite B;Hepatite B  em crianças até 30 dias;Meningococo C;Meningococo C (1º ref);Penta;Pneumocócica;Pneumocócica(1º ref);Poliomielite;Rotavírus Humano;Tríplice Bacteriana(DTP)(1º ref);Tríplice Viral  D1;Tríplice Viral  D2
2012;77,3;105,7;49,3;0,0;96,7;0,0;96,2;0,0;24,9;88,4;0,0;96,6;86,4;0,0;99,5;0,0
2013;73,3;107,4;51,5;0,0;100,6;0,0;99,7;92,4;95,9;93,6;93,1;100,7;93,5;91,0;107,5;68,9
2014;86,3;107,3;46,9;60,1;96,4;88,5;96,4;88,6;94,9;93,5;88,0;96,8;93,4;86,4;112,8;92,9
2015;95,1;105,1;46,3;97,1;97,7;90,9;98,2;87,9;96,3;94,2;88,4;98,3;95,4;85,8;96,1;79,9
2016;50,4;95,6;44,6;71,6;105,2;81,8;91,7;93,9;89,3;95,0;84,1;84,4;89,0;64,3;95,4;76,7
2017;72,9;98,0;47,4;78,9;84,4;85,9;87,4;78,6;84,2;92,2;76,3;84,7;85,1;72,4;86,2;72,9
2018;77,1;99,7;59,5;82,7;88,5;88,4;88,5;80,2;88,5;95,3;82,0;89,5;91,3;73,3;92,6;76,9
2019;73,4;86,7;62,4;85,0;70,8;78,6;87,4;85,8;70,8;89,1;83,5;84,2;85,4;57,1;93,1;81,6
2020;67,2;74,3;57,2;75,0;77,2;64,0;78,5;75,8;77,2;81,3;71,4;76,1;77,2;76,1;79,6;62,8
2021;59,5;68,9;57,4;66,5;70,0;61,8;70,6;67,6;70,0;73,1;65,0;69,5;70,2;62,6;73,1;51,4
2022;32,5;45,4;31,9;33,6;36,3;44,6;37,0;36,2;36,3;37,9;30,5;35,6;36,5;31,4;37,1;24,9
