id;país;presidente;espectro;mandato;opacidade
ARG;Argentina;Alberto Fernández;#ff0000;2019;0.4
BOL;Bolívia;Luis Arce;#ff0000;2020;0.6
BRA;Brasil;Jair Bolsonaro;#1f53fa;2019;0.4
CHL;Chile;Gabriel Boric;#ff0000;2022;1.0
COL;Colômbia;Iván Duque;#1f53fa;2018;0.2
ECU;Equador;Guillermo Lasso;#1f53fa;2021;0.8
GUY;Guiana;Irfaan Ali;#ff0000;2020;0.6
PER;Peru;Pedro Castillo;#ff0000;2021;0.8
PRY;Paraguai;Mario Benítez;#1f53fa;2018;0.2
SUR;Suriname;Chan Santokhi;#ff0000;2020;0.6
URY;Uruguai;Luis Lacalle Pou;#1f53fa;2020;0.6
VEM;Venezuela;Nicolás Maduro;#ff0000;2018;0.2
